WOBA.klbf,RPMA.rpm,HKLA.klbf,DMEA.ft,DBTM.ft,BPOS.ft,MFOP.%,MFIA.galUS/min,ROPA.ft/h,SPPA.psi,TIME.S
0,0.0,194.039,22207.8,9511.2,46.6,0.0,0,0,0.0,1533437600
0,0.0,211.504,22207.8,9524.836,34.202,0.0,0,0,0.0,1533437620
0,0.0,200.265,22207.8,9546.934,11.555,0.0,0,0,0.0,1533437640
0,0.0,102.699,22207.8,9549.2,13.114,0.0,0,0,0.0,1533437660
0,0.0,55.275,22207.8,9549.2,62.144,0.0,0,0,0.0,1533437680
0,0.0,99.619,22207.8,9549.2,63.494,0.0,0,0,0.0,1533437700
0,0.0,96.745,22207.8,9549.2,62.8,0.0,0,0,0.0,1533437720
0,0.0,96.337,22207.8,9549.2,62.8,0.0,0,0,0.0,1533437740
0,0.0,97.731,22207.8,9549.2,52.0,0.0,0,0,0.0,1533437760
0,0.0,102.251,22207.8,9549.2,51.522,0.0,0,0,0.0,1533437780
0,0.0,152.817999999999,22207.8,9549.177,47.838,0.0,0,0,0.0,1533437800
0,0.0,194.1,22207.8,9550.0,46.7,0.0,0,0,0.0,1533437820
0,0.0,193.529,22207.8,9550.0,46.7,0.0,0,0,0.0,1533437840
0,0.0,193.424,22207.8,9554.981,42.791,0.0,0,0,0.0,1533437860
0,0.0,201.425,22207.8,9575.912,21.636,0.0,0,0,0.0,1533437880
0,0.0,105.97,22207.8,9588.0,8.531,0.0,0,0,0.0,1533437900
0,0.0,101.052,22207.8,9588.0,37.058,0.0,0,0,0.0,1533437920
0,0.0,94.1,22207.8,9588.0,63.4,0.0,0,0,0.0,1533437940
0,0.0,96.024,22207.8,9588.0,62.8,0.0,0,0,0.0,1533437960
0,0.0,96.182,22207.8,9588.0,62.8,0.0,0,0,0.0,1533437980
0,0.0,96.47,22207.8,9588.0,62.8,0.0,0,0,0.0,1533438000
0,0.0,96.551,22207.8,9588.0,51.8,0.0,0,0,0.0,1533438020
0,0.0,96.2,22207.8,9588.0,47.328,0.0,0,0,0.0,1533438040
0,0.0,200.492,22207.8,9588.646,47.3589999999999,0.0,0,0,0.0,1533438060
0,0.0,193.717,22207.8,9588.8,46.7,0.0,0,0,0.0,1533438080
0,0.0,193.5,22207.8,9588.8,46.7,0.0,0,0,0.0,1533438100
0,0.0,193.405999999999,22207.8,9588.8,46.7,0.0,0,0,0.0,1533438120
0,0.0,198.451,22207.8,9596.158,40.818,0.0,0,0,0.0,1533438140
0,0.0,200.120999999999,22207.8,9623.212,13.8509999999999,0.0,0,0,0.0,1533438160
0,0.0,102.972,22207.8,9626.7,14.189,0.0,0,0,0.0,1533438180
0,0.0,107.485,22207.8,9626.7,62.163,0.0,0,0,0.0,1533438200
0,0.0,106.154,22207.8,9626.7,60.6,0.0,0,0,0.0,1533438220
0,0.0,96.297,22207.8,9626.7,60.6,0.0,0,0,0.0,1533438240
0,0.0,112.448,22207.8,9626.7,59.673,0.0,0,0,0.0,1533438260
0,0.0,97.134,22207.8,9626.7,50.0,0.0,0,0,0.0,1533438280
0,0.0,99.807,22207.8,9626.7,50.0,0.0,0,0,0.0,1533438300
0,0.0,96.426,22207.8,9626.7,44.5,0.0,0,0,0.0,1533438320
0,0.0,91.855,22207.8,9626.7,44.6789999999999,0.0,0,0,0.0,1533438340
0,0.0,195.384,22207.8,9627.9,43.9,0.0,0,0,0.0,1533438360
0,0.0,194.571,22207.8,9627.9,43.9,0.0,0,0,0.0,1533438380
0,0.0,194.947999999999,22207.8,9627.9,43.9,0.0,0,0,0.0,1533438400
0,0.0,188.054,22207.8,9628.215,43.785,0.0,0,0,0.0,1533438420
0,0.0,189.699,22207.8,9626.1,45.7,0.0,0,0,0.0,1533438440
0,0.0,189.601,22207.8,9626.1,45.7,0.0,0,0,0.0,1533438460
0,0.0,203.355,22207.8,9626.838,45.397,0.0,0,0,0.0,1533438480
0,0.0,192.563,22207.8,9640.80699999999,31.8409999999999,0.0,0,0,0.0,1533438500
0,0.0,192.542,22207.8,9658.404,14.296,0.0,0,0,0.0,1533438520
0,0.0,109.282,22207.8,9663.4,8.0,0.0,0,0,0.0,1533438540
0,0.0,105.173999999999,22207.8,9663.4,22.6,0.0,0,0,0.0,1533438560
0,0.0,98.067,22207.8,9663.4,25.426,0.0,0,0,0.0,1533438580
0,0.0,96.829,22207.8,9663.4,60.1,0.0,0,0,0.0,1533438600
0,0.0,97.426,22207.8,9663.4,58.8,0.0,0,0,0.0,1533438620
0,0.0,97.1,22207.8,9663.4,58.8,0.0,0,0,0.0,1533438640
0,0.0,97.4979999999999,22207.8,9663.4,60.0,0.0,0,0,0.0,1533438660
0,0.0,97.562,22207.8,9663.4,60.0,0.0,0,0,0.0,1533438680
0,0.0,105.221,22207.8,9663.4,59.768,0.0,0,0,0.0,1533438700
0,0.0,91.455,22207.8,9663.4,47.253,0.0,0,0,0.0,1533438720
0,0.0,101.32,22207.8,9663.4,46.296,0.0,0,0,0.0,1533438740
0,0.0,94.011,22207.8,9663.4,44.067,0.0,0,0,0.0,1533438760
0,0.0,194.507999999999,22207.8,9664.7,43.0,0.0,0,0,0.0,1533438780
0,0.0,194.077,22207.8,9664.7,43.0,0.0,0,0,0.0,1533438800
0,0.0,194.605,22207.8,9664.7,43.0,0.0,0,0,0.0,1533438820
0,0.0,209.994,22207.8,9679.694,29.7,0.0,0,0,0.0,1533438840
0,0.0,201.989,22207.8,9696.26199999999,11.669,0.0,0,0,0.0,1533438860
0,0.0,100.963,22207.8,9699.2,8.2,0.0,0,0,0.0,1533438880
0,0.0,93.4529999999999,22207.8,9699.2,44.5,0.0,0,0,0.0,1533438900
0,0.0,94.95,22207.8,9699.2,63.7,0.0,0,0,0.0,1533438920
0,0.0,96.577,22207.8,9699.2,63.2,0.0,0,0,0.0,1533438940
0,0.0,96.521,22207.8,9699.2,63.2,0.0,0,0,0.0,1533438960
0,0.0,114.643999999999,22207.8,9699.2,57.011,0.0,0,0,0.0,1533438980
0,0.0,96.5129999999999,22207.8,9699.2,51.9,0.0,0,0,0.0,1533439000
0,0.0,99.594,22207.8,9699.2,47.571,0.0,0,0,0.0,1533439020
0,0.0,196.927,22207.8,9700.5,46.9,0.0,0,0,0.0,1533439040
0,0.0,195.002,22207.8,9700.5,46.9,0.0,0,0,0.0,1533439060
0,0.0,195.852,22207.8,9700.5,46.9,0.0,0,0,0.0,1533439080
0,0.0,194.490999999999,22207.8,9718.318,30.618,0.0,0,0,0.0,1533439100
0,0.0,206.56,22207.8,9736.129,11.69,0.0,0,0,0.0,1533439120
0,0.0,87.961,22207.8,9738.1,17.223,0.0,0,0,0.0,1533439140
0,0.0,110.47,22207.8,9738.1,60.078,0.0,0,0,0.0,1533439160
0,0.0,101.389,22207.8,9738.1,62.601,0.0,0,0,0.0,1533439180
0,0.0,96.052,22207.8,9738.1,61.9,0.0,0,0,0.0,1533439200
0,0.0,96.2,22207.8,9738.1,61.9,0.0,0,0,0.0,1533439220
0,0.0,105.396,22207.8,9738.1,54.64,0.0,0,0,0.0,1533439240
0,0.0,97.9,22207.8,9738.1,51.0,0.0,0,0,0.0,1533439260
0,0.0,93.212,22207.8,9738.1,46.5289999999999,0.0,0,0,0.0,1533439280
0,0.0,196.546,22207.8,9739.2,45.7,0.0,0,0,0.0,1533439300
0,0.0,196.662,22207.8,9739.2,45.7,0.0,0,0,0.0,1533439320
0,0.0,197.120999999999,22207.8,9739.2,45.7,0.0,0,0,0.0,1533439340
0,0.0,203.916,22207.8,9760.991,25.049,0.0,0,0,0.0,1533439360
0,0.0,199.972999999999,22207.8,9774.726,10.474,0.0,0,0,0.0,1533439380
0,0.0,93.02,22207.8,9776.1,19.214,0.0,0,0,0.0,1533439400
0,0.0,70.572,22207.8,9776.1,62.515,0.0,0,0,0.0,1533439420
0,0.0,96.6,22207.8,9776.1,62.8,0.0,0,0,0.0,1533439440
0,0.0,96.9029999999999,22207.8,9776.1,62.8,0.0,0,0,0.0,1533439460
0,0.0,96.678,22207.8,9776.1,62.8,0.0,0,0,0.0,1533439480
0,0.0,115.929,22207.8,9776.1,58.16,0.0,0,0,0.0,1533439500
0,0.0,102.1,22207.8,9776.1,51.053,0.0,0,0,0.0,1533439520
0,0.0,185.048,22207.8,9776.1,48.269,0.0,0,0,0.0,1533439540
0,0.0,196.589,22207.8,9777.1,46.9,0.0,0,0,0.0,1533439560
0,0.0,196.579,22207.8,9777.1,46.9,0.0,0,0,0.0,1533439580
0,0.0,224.675,22207.8,9785.068,40.508,0.0,0,0,0.0,1533439600
0,0.0,200.201,22207.8,9806.43199999999,18.459,0.0,0,0,0.0,1533439620
0,0.0,97.431,22207.8,9815.1,8.594,0.0,0,0,0.0,1533439640
0,0.0,91.992,22207.8,9815.1,39.305,0.0,0,0,0.0,1533439660
0,0.0,102.442,22207.8,9815.1,63.625,0.0,0,0,0.0,1533439680
0,0.0,96.915,22207.8,9815.1,62.6,0.0,0,0,0.0,1533439700
0,0.0,96.895,22207.8,9815.1,62.6,0.0,0,0,0.0,1533439720
0,0.0,111.147,22207.8,9815.1,54.452,0.0,0,0,0.0,1533439740
0,0.0,96.457,22207.8,9815.1,51.2,0.0,0,0,0.0,1533439760
0,0.0,101.207,22207.8,9815.1,47.213,0.0,0,0,0.0,1533439780
0,0.0,198.113,22207.8,9816.2,46.5,0.0,0,0,0.0,1533439800
0,0.0,198.2,22207.8,9816.2,46.5,0.0,0,0,0.0,1533439820
0,0.0,207.652,22207.8,9818.216,45.231,0.0,0,0,0.0,1533439840
0,0.0,199.237,22207.8,9838.035,25.965,0.0,0,0,0.0,1533439860
0,0.0,198.807,22207.8,9852.696,10.306,0.0,0,0,0.0,1533439880
0,0.0,96.2539999999999,22207.8,9854.1,13.5,0.0,0,0,0.0,1533439900
0,0.0,97.572,22207.8,9854.1,13.5,0.0,0,0,0.0,1533439920
0,0.0,97.4179999999999,22207.8,9854.1,13.5,0.0,0,0,0.0,1533439940
0,0.0,97.499,22207.8,9854.1,13.5,0.0,0,0,0.0,1533439960
0,0.0,97.3,22207.8,9854.1,13.5,0.0,0,0,0.0,1533439980
0,0.0,89.002,22207.8,9854.1,25.509,0.0,0,0,0.0,1533440000
0,0.0,101.695,22207.8,9854.1,63.8,0.0,0,0,0.0,1533440020
0,0.0,95.7029999999999,22207.8,9854.1,62.2,0.0,0,0,0.0,1533440040
0,0.0,95.635,22207.8,9854.1,62.2,0.0,0,0,0.0,1533440060
0,0.0,135.5,22207.8,9854.8,58.3919999999999,0.0,0,0,0.0,1533440080
0,0.0,96.056,22207.8,9854.8,51.6,0.0,0,0,0.0,1533440100
0,0.0,101.982999999999,22207.8,9854.8,48.566,0.0,0,0,0.0,1533440120
0,0.0,205.43,22207.8,9855.38699999999,47.5289999999999,0.0,0,0,0.0,1533440140
0,0.0,196.964,22207.8,9855.8,46.4,0.0,0,0,0.0,1533440160
0,0.0,204.125999999999,22207.8,9856.051,46.4,0.0,0,0,0.0,1533440180
0,0.0,214.472,22207.8,9875.616,27.799,0.0,0,0,0.0,1533440200
0,0.0,201.757,22207.8,9892.912,9.588,0.0,0,0,0.0,1533440220
0,0.0,96.396,22207.8,9893.5,26.0969999999999,0.0,0,0,0.0,1533440240
0,0.0,97.075,22207.8,9893.5,63.7,0.0,0,0,0.0,1533440260
0,0.0,96.994,22207.8,9893.5,62.6,0.0,0,0,0.0,1533440280
0,0.0,95.992,22207.8,9893.5,62.6,0.0,0,0,0.0,1533440300
0,0.0,109.747999999999,22207.8,9893.5,61.599,0.0,0,0,0.0,1533440320
0,0.0,96.1879999999999,22207.8,9893.5,51.3,0.0,0,0,0.0,1533440340
0,0.0,98.404,22207.8,9893.5,47.6969999999999,0.0,0,0,0.0,1533440360
0,0.0,184.845999999999,22207.8,9893.431,48.0689999999999,0.0,0,0,0.0,1533440380
0,0.0,197.8,22207.8,9894.8,46.3,0.0,0,0,0.0,1533440400
0,0.0,198.1,22207.8,9894.8,46.3,0.0,0,0,0.0,1533440420
0,0.0,199.579,22207.8,9903.12,39.038,0.0,0,0,0.0,1533440440
0,0.0,202.819,22207.8,9924.893,17.348,0.0,0,0,0.0,1533440460
0,0.0,101.702999999999,22207.8,9932.3,8.5,0.0,0,0,0.0,1533440480
0,0.0,96.915,22207.8,9932.3,45.31,0.0,0,0,0.0,1533440500
0,0.0,94.885,22207.8,9932.3,63.7,0.0,0,0,0.0,1533440520
0,0.0,95.881,22207.8,9932.3,62.7,0.0,0,0,0.0,1533440540
0,0.0,96.056,22207.8,9932.3,62.7,0.0,0,0,0.0,1533440560
0,0.0,100.645,22207.8,9932.3,52.437,0.0,0,0,0.0,1533440580
0,0.0,100.344,22207.8,9932.3,50.8439999999999,0.0,0,0,0.0,1533440600
0,0.0,97.4,22207.8,9932.3,47.2,0.0,0,0,0.0,1533440620
0,0.0,199.44,22207.8,9933.2,46.8,0.0,0,0,0.0,1533440640
0,0.0,199.202,22207.8,9933.2,46.8,0.0,0,0,0.0,1533440660
0,0.0,207.907,22207.8,9942.7,37.876,0.0,0,0,0.0,1533440680
0,0.0,209.706,22207.8,9965.341,15.636,0.0,0,0,0.0,1533440700
0,0.0,104.845,22207.8,9971.3,8.5,0.0,0,0,0.0,1533440720
0,0.0,98.706,22207.8,9971.3,8.5,0.0,0,0,0.0,1533440740
0,0.0,98.676,22207.8,9971.3,8.5,0.0,0,0,0.0,1533440760
0,0.0,91.897,22207.8,9971.3,15.889,0.0,0,0,0.0,1533440780
0,0.0,92.951,22207.8,9971.3,59.238,0.0,0,0,0.0,1533440800
0,0.0,101.376,22207.8,9971.3,62.577,0.0,0,0,0.0,1533440820
0,0.0,96.243,22207.8,9971.3,61.8,0.0,0,0,0.0,1533440840
0,0.0,96.28,22207.8,9971.3,61.8,0.0,0,0,0.0,1533440860
0,0.0,96.5,22207.8,9971.3,61.8,0.0,0,0,0.0,1533440880
0,0.0,95.818,22207.8,9971.3,50.4,0.0,0,0,0.0,1533440900
0,0.0,101.713,22207.8,9971.3,48.2,0.0,0,0,0.0,1533440920
0,0.0,211.430999999999,22207.8,9971.26199999999,47.157,0.0,0,0,0.0,1533440940
0,0.0,199.3,22207.8,9972.2,46.0,0.0,0,0,0.0,1533440960
0,0.0,199.305,22207.8,9972.2,46.0,0.0,0,0,0.0,1533440980
0,0.0,197.589,22207.8,9981.872,37.658,0.0,0,0,0.0,1533441000
0,0.0,209.345,22207.8,10001.458,17.947,0.0,0,0,0.0,1533441020
0,0.0,100.6,22207.8,10009.8,8.272,0.0,0,0,0.0,1533441040
0,0.0,117.0,22207.8,10009.8,45.858,0.0,0,0,0.0,1533441060
0,0.0,94.592,22207.8,10009.8,62.9,0.0,0,0,0.0,1533441080
0,0.0,95.63,22207.8,10009.8,62.1,0.0,0,0,0.0,1533441100
0,0.0,96.072,22207.8,10009.8,62.1,0.0,0,0,0.0,1533441120
0,0.0,105.384,22207.8,10009.8,52.556,0.0,0,0,0.0,1533441140
0,0.0,103.695,22207.8,10009.8,48.636,0.0,0,0,0.0,1533441160
0,0.0,96.496,22207.8,10009.8,46.5,0.0,0,0,0.0,1533441180
0,0.0,96.1,22207.8,10009.8,46.5,0.0,0,0,0.0,1533441200
0,0.0,200.959,22207.8,10010.7,46.2,0.0,0,0,0.0,1533441220
0,0.0,200.440999999999,22207.8,10010.7,46.2,0.0,0,0,0.0,1533441240
0,0.0,200.753,22207.8,10010.7,46.2,0.0,0,0,0.0,1533441260
0,0.0,206.840999999999,22207.8,10025.165,32.823,0.0,0,0,0.0,1533441280
0,0.0,202.1,22207.8,10036.7,20.2,0.0,0,0,0.0,1533441300
0,0.0,201.563,22207.8,10036.7,20.2,0.0,0,0,0.0,1533441320
0,0.0,205.521,22207.8,10043.942,13.5209999999999,0.0,0,0,0.0,1533441340
0,0.0,101.191,22207.8,10048.4,8.2,0.0,0,0,0.0,1533441360
0,0.0,97.785,22207.8,10048.4,14.0,0.0,0,0,0.0,1533441380
0,0.0,97.615,22207.8,10048.4,14.0,0.0,0,0,0.0,1533441400
0,0.0,97.756,22207.8,10048.4,14.0,0.0,0,0,0.0,1533441420
0,0.0,97.039,22207.8,10048.4,34.288,0.0,0,0,0.0,1533441440
0,0.0,99.88,22207.8,10048.4,64.96,0.0,0,0,0.0,1533441460
0,0.0,97.252,22207.8,10048.4,63.7,0.0,0,0,0.0,1533441480
0,0.0,96.996,22207.8,10048.4,63.7,0.0,0,0,0.0,1533441500
0,0.0,125.667,22207.8,10048.4,60.311,0.0,0,0,0.0,1533441520
0,0.0,96.2,22207.8,10048.4,51.9,0.0,0,0,0.0,1533441540
0,0.0,99.306,22207.8,10048.4,48.602,0.0,0,0,0.0,1533441560
0,0.0,201.385,22207.8,10049.1,48.178,0.0,0,0,0.0,1533441580
0,0.0,200.84,22207.8,10049.1,48.0,0.0,0,0,0.0,1533441600
0,0.0,200.974,22207.8,10049.1,48.0,0.0,0,0,0.0,1533441620
0,0.0,200.407,22207.8,10049.1,48.0,0.0,0,0,0.0,1533441640
0,0.0,200.927,22207.8,10058.819,39.298,0.0,0,0,0.0,1533441660
0,0.0,205.947999999999,22207.8,10082.178,15.87,0.0,0,0,0.0,1533441680
0,0.0,92.139,22207.8,10088.5,9.16,0.0,0,0,0.0,1533441700
0,0.0,102.725,22207.8,10088.5,47.354,0.0,0,0,0.0,1533441720
0,0.0,93.809,22207.8,10088.5,65.4,0.0,0,0,0.0,1533441740
0,0.0,96.251,22207.8,10088.5,64.1,0.0,0,0,0.0,1533441760
0,0.0,96.2,22207.8,10088.5,64.1,0.0,0,0,0.0,1533441780
0,0.0,95.856,22207.8,10088.5,64.1,0.0,0,0,0.0,1533441800
0,0.0,93.7479999999999,22207.8,10088.5,53.417,0.0,0,0,0.0,1533441820
0,0.0,100.886,22207.8,10088.5,50.266,0.0,0,0,0.0,1533441840
0,0.0,216.579,22207.8,10087.799,49.8,0.0,0,0,0.0,1533441860
0,0.0,199.824,22207.8,10089.4,48.1,0.0,0,0,0.0,1533441880
0,0.0,198.989,22207.8,10089.4,48.1,0.0,0,0,0.0,1533441900
0,0.0,199.368,22207.8,10089.4,48.1,0.0,0,0,0.0,1533441920
0,0.0,210.25,22207.8,10107.5919999999,31.455,0.0,0,0,0.0,1533441940
0,0.0,205.662999999999,22207.8,10127.721,10.019,0.0,0,0,0.0,1533441960
0,0.0,95.75,22207.8,10129.0,23.098,0.0,0,0,0.0,1533441980
0,0.0,93.428,22207.8,10129.0,65.1,0.0,0,0,0.0,1533442000
0,0.0,96.141,22207.8,10129.0,64.1,0.0,0,0,0.0,1533442020
0,0.0,96.2,22207.8,10129.0,64.1,0.0,0,0,0.0,1533442040
0,0.0,103.657999999999,22207.8,10129.0,63.9869999999999,0.0,0,0,0.0,1533442060
0,0.0,96.2,22207.8,10129.0,52.4,0.0,0,0,0.0,1533442080
0,0.0,100.93,22207.8,10129.0,48.818,0.0,0,0,0.0,1533442100
0,0.0,205.780999999999,22207.8,10129.018,49.55,0.0,0,0,0.0,1533442120
0,0.0,201.495999999999,22207.8,10129.6,48.2,0.0,0,0,0.0,1533442140
0,0.0,201.3,22207.8,10129.6,48.2,0.0,0,0,0.0,1533442160
0,0.0,201.660999999999,22207.8,10129.6,48.2,0.0,0,0,0.0,1533442180
0,0.0,203.017,22207.8,10145.604,33.759,0.0,0,0,0.0,1533442200
0,0.0,206.15,22207.8,10167.754,10.193,0.0,0,0,0.0,1533442220
0,0.0,84.432,22207.8,10169.2,18.0129999999999,0.0,0,0,0.0,1533442240
0,0.0,94.842,22207.8,10169.2,63.482,0.0,0,0,0.0,1533442260
0,0.0,98.178,22207.8,10169.2,62.0,0.0,0,0,0.0,1533442280
0,0.0,96.237,22207.8,10169.2,62.0,0.0,0,0,0.0,1533442300
0,0.0,102.654,22207.8,10169.2,61.973,0.0,0,0,0.0,1533442320
0,0.0,96.601,22207.8,10169.2,50.1,0.0,0,0,0.0,1533442340
0,0.0,100.439,22207.8,10169.2,48.953,0.0,0,0,0.0,1533442360
0,0.0,217.398,22207.8,10169.876,46.812,0.0,0,0,0.0,1533442380
0,0.0,202.619,22207.8,10170.1,45.9,0.0,0,0,0.0,1533442400
0,0.0,202.1,22207.8,10170.1,45.9,0.0,0,0,0.0,1533442420
0,0.0,213.947999999999,22207.8,10190.681,27.086,0.0,0,0,0.0,1533442440
0,0.0,197.365999999999,22207.8,10207.5,8.783,0.0,0,0,0.0,1533442460
0,0.0,100.36,22207.8,10207.5,31.1,0.0,0,0,0.0,1533442480
0,0.0,95.964,22207.8,10207.5,62.8,0.0,0,0,0.0,1533442500
0,0.0,96.3939999999999,22207.8,10207.5,62.2,0.0,0,0,0.0,1533442520
0,0.0,96.439,22207.8,10207.5,62.2,0.0,0,0,0.0,1533442540
0,0.0,108.5,22207.8,10207.5,56.549,0.0,0,0,0.0,1533442560
0,0.0,96.96,22207.8,10207.5,50.5,0.0,0,0,0.0,1533442580
0,0.0,96.526,22207.8,10207.5,47.3139999999999,0.0,0,0,0.0,1533442600
0,0.0,203.660999999999,22207.8,10208.769,46.363,0.0,0,0,0.0,1533442620
0,0.0,201.874,22207.8,10208.8,46.1,0.0,0,0,0.0,1533442640
0,0.0,202.104,22207.8,10208.8,46.1,0.0,0,0,0.0,1533442660
0,0.0,202.204,22207.8,10208.801,46.1,0.0,0,0,0.0,1533442680
0,0.0,212.462,22207.8,10231.46,24.54,0.0,0,0,0.0,1533442700
0,0.0,206.505999999999,22207.8,10243.188,12.0409999999999,0.0,0,0,0.0,1533442720
0,0.0,101.479,22207.8,10246.2,8.6,0.0,0,0,0.0,1533442740
0,0.0,97.732,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442760
0,0.0,97.966,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442780
0,0.0,97.699,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442800
0,0.0,97.8,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442820
0,0.0,98.083,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442840
0,0.0,97.713,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442860
0,0.0,97.766,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442880
0,0.0,97.781,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442900
0,0.0,98.3,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442920
0,0.0,97.54,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442940
0,0.0,97.45,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442960
0,0.0,97.7989999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533442980
0,0.0,98.1,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443000
0,0.0,97.7689999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443020
0,0.0,97.834,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443040
0,0.0,97.826,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443060
0,0.0,97.72,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443080
0,0.0,97.587,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443100
0,0.0,98.087,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443120
0,0.0,97.708,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443140
0,0.0,97.853,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443160
0,0.0,97.792,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443180
0,0.0,97.944,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443200
0,0.0,97.54,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443220
0,0.0,97.99,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443240
0,0.0,97.6679999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443260
0,0.0,97.656,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443280
0,0.0,98.068,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443300
0,0.0,97.71,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443320
0,0.0,97.9,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443340
0,0.0,97.7,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443360
0,0.0,98.145,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443380
0,0.0,97.9,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443400
0,0.0,97.824,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443420
0,0.0,97.775,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443440
0,0.0,97.899,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443460
0,0.0,97.6,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443480
0,0.0,97.442,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443500
0,0.0,97.735,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443520
0,0.0,97.834,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443540
0,0.0,98.288,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443560
0,0.0,97.665,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443580
0,0.0,97.9679999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443600
0,0.0,97.7479999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443620
0,0.0,97.9,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443640
0,0.0,97.532,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443660
0,0.0,98.06,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443680
0,0.0,98.107,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443700
0,0.0,98.154,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443720
0,0.0,97.842,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443740
0,0.0,98.1,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443760
0,0.0,97.7179999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443780
0,0.0,97.6,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443800
0,0.0,98.083,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443820
0,0.0,98.1279999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443840
0,0.0,97.991,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443860
0,0.0,98.179,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443880
0,0.0,97.949,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443900
0,0.0,97.787,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443920
0,0.0,97.846,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443940
0,0.0,97.8779999999999,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443960
0,0.0,97.49,22207.8,10246.2,12.7,0.0,0,0,0.0,1533443980
0,0.0,98.1,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444000
0,0.0,97.816,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444020
0,0.0,98.042,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444040
0,0.0,97.982,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444060
0,0.0,97.854,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444080
0,0.0,97.76,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444100
0,0.0,97.9,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444120
0,0.0,97.631,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444140
0,0.0,97.707,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444160
0,0.0,97.604,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444180
0,0.0,97.559,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444200
0,0.0,98.2,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444220
0,0.0,97.73,22207.8,10246.2,12.7,0.0,0,0,0.0,1533444240
